sim_index,strategy,total_time_s,pit_stop_count,sc_laps
52307,B,6153.305215200645,1,42
52308,B,6140.792898820218,1,47
52309,B,6165.1883320760435,1,39
52310,B,6160.733900300263,1,48
52311,B,6186.590853893455,1,42
52312,B,6183.267135576024,1,39
52313,B,6192.816648048318,1,36
52314,B,6159.79922751033,1,39
52315,B,6201.892376861679,1,42
52316,B,6139.290612985534,1,45
52317,B,6135.944812246875,1,45
52318,B,6174.86988499526,1,53
52319,B,6135.435226214917,1,48
52320,B,6210.664169654683,1,37
52321,B,6169.790359313964,1,54
52322,B,6159.453567159068,1,42
52323,B,6165.788716701745,1,50
52324,B,6189.636320184863,1,45
52325,B,6126.649140124482,1,48
52326,B,6139.004671727112,1,45
52327,B,6227.689847953323,1,40
52328,B,6141.766089529669,1,42
52329,B,6155.645495228096,1,45
52330,B,6148.3480175344175,1,48
52331,B,6139.8726834780355,1,42
52332,B,6201.382577241806,1,33
52333,B,6142.717601411296,1,45
52334,B,6142.379170497804,1,45
52335,B,6146.232091000678,1,48
52336,B,6151.390453621594,1,41
52337,B,6180.488257950143,1,36
52338,B,6280.582227565666,1,30
52339,B,6177.417561441021,1,43
52340,B,6141.102599584429,1,51
52341,B,6133.46732991955,1,51
52342,B,6177.431361286348,1,39
52343,B,6129.464864062652,1,49
52344,B,6183.949908233932,1,42
52345,B,6129.57332013197,1,48
52346,B,6130.6698744978385,1,54
52347,B,6141.329384023533,1,58
52348,B,6141.253431789459,1,54
52349,B,6226.608347663338,1,41
52350,B,6148.024809520951,1,45
52351,B,6139.902697846413,1,45
52352,B,6143.341197923591,1,45
52353,B,6166.244004788579,1,38
52354,B,6189.063247663231,1,44
52355,B,6157.822085784072,1,45
52356,B,6190.937710536048,1,36
52357,B,6189.873271236316,1,37
52358,B,6173.595939316185,1,39
52359,B,6185.43012292957,1,47
52360,B,6161.425019047081,1,42
52361,B,6126.85466197406,1,54
52362,B,6130.378221082048,1,56
52363,B,6221.088588660491,1,39
52364,B,6141.644072908941,1,46
52365,B,6130.682604584267,1,48
52366,B,6152.892087923482,1,45
52367,B,6138.833096418339,1,48
52368,B,6130.518446966869,1,54
52369,B,6138.818839375662,1,47
52370,B,6124.2686796303615,1,53
52371,B,6127.19675284564,1,48
52372,B,6184.4278564139995,1,43
52373,B,6142.311341658186,1,43
52374,B,6156.431744423515,1,43
52375,B,6135.672480410072,1,45
52376,B,6144.107986302139,1,49
52377,B,6151.897505066808,1,49
52378,B,6127.7825439981425,1,51
52379,B,6134.924711171032,1,45
52380,B,6129.419079273271,1,49
52381,B,6136.357376291432,1,44
52382,B,6176.539250257189,1,37
52383,B,6141.977068042674,1,45
52384,B,6382.974956412586,1,27
52385,B,6174.974855061803,1,37
52386,B,6230.782398213296,1,33
52387,B,6128.011310042747,1,48
52388,B,6158.400438152929,1,42
52389,B,6126.271612423861,1,50
52390,B,6144.401452894352,1,48
52391,B,6131.887825570793,1,49
52392,B,6131.168887495297,1,53
52393,B,6163.400613675637,1,48
52394,B,6141.411631791674,1,44
52395,B,6159.525519774468,1,48
52396,B,6155.832070488451,1,44
52397,B,6158.931234488228,1,45
52398,B,6147.910963018653,1,48
52399,B,6186.879541309486,1,39
52400,B,6172.987220768448,1,42
52401,B,6197.845689063308,1,36
52402,B,6147.8699810752805,1,42
52403,B,6128.740080255984,1,47
52404,B,6131.68403419026,1,50
52405,B,6128.094765201167,1,50
52406,B,6129.932737014075,1,51
52407,B,6143.6695077579725,1,42
52408,B,6135.966222854281,1,45
52409,B,6143.597971706334,1,48
52410,B,6182.816645468696,1,39
52411,B,6156.453258203278,1,47
52412,B,6205.985245694027,1,33
52413,B,6139.6788691335105,1,43
52414,B,6155.0463110876835,1,42
52415,B,6138.496906139162,1,46
52416,B,6166.247296663437,1,44
52417,B,6393.64055048347,1,24
52418,B,6275.5822819507985,1,30
52419,B,6159.349584158246,1,39
52420,B,6155.620953568197,1,45
52421,B,6156.789626447889,1,43
52422,B,6145.710200512645,1,43
52423,B,6203.942084100476,1,42
52424,B,6187.715665937753,1,42
52425,B,6144.258910878872,1,50
52426,B,6154.997965701987,1,39
52427,B,6138.622384736173,1,44
52428,B,6133.911348542838,1,47
52429,B,6122.683682351196,1,54
52430,B,6156.7004758887915,1,45
52431,B,6150.308321741949,1,51
52432,B,6130.752260978799,1,46
52433,B,6169.261160788068,1,47
52434,B,6197.182848964182,1,36
52435,B,6150.679004396778,1,45
52436,B,6123.204003246358,1,51
52437,B,6134.207695872196,1,51
52438,B,6159.3474522413735,1,39
52439,B,6153.569173339647,1,42
52440,B,6274.9473141407225,1,37
52441,B,6143.300865862772,1,47
52442,B,6123.776900957843,1,57
52443,B,6125.349834308974,1,54
52444,B,6201.0155907314775,1,36
52445,B,6158.238451661039,1,44
52446,B,6138.655966659093,1,49
52447,B,6155.503346312779,1,44
52448,B,6130.5180262497215,1,47
52449,B,6147.496616639085,1,43
52450,B,6167.475136861029,1,38
52451,B,6161.9325311475195,1,59
52452,B,6200.527732288776,1,34
52453,B,6177.310567928659,1,36
52454,B,6141.1443725920935,1,45
52455,B,6155.406819484762,1,42
52456,B,6142.012223043036,1,58
52457,B,6147.353008874543,1,42
52458,B,6126.899103777776,1,48
52459,B,6154.479148355745,1,48
52460,B,6145.033944291734,1,42
52461,B,6125.691568696018,1,50
52462,B,6166.079156363115,1,39
52463,B,6129.310162694071,1,52
52464,B,6135.081207119654,1,45
52465,B,6141.379559743789,1,45
52466,B,6153.649940488376,1,44
52467,B,6126.966905005057,1,54
52468,B,6137.929133153048,1,48
52469,B,6146.7679595588315,1,47
52470,B,6183.886412991545,1,40
52471,B,6134.809080245416,1,54
52472,B,6193.713146557357,1,47
52473,B,6169.2173536215505,1,39
52474,B,6189.949423955101,1,43
52475,B,6155.507375747234,1,42
52476,B,6168.148496181352,1,38
52477,B,6159.430047312634,1,44
52478,B,6364.816963717728,1,27
52479,B,6163.885317564142,1,45
52480,B,6170.872129887643,1,39
52481,B,6139.049160787623,1,48
52482,B,6181.762478591252,1,41
52483,B,6191.990175172368,1,45
52484,B,6165.774179934813,1,48
52485,B,6132.546006776248,1,48
52486,B,6157.5588469378545,1,39
52487,B,6186.965846283858,1,39
52488,B,6136.798675567614,1,47
52489,B,6198.861036432671,1,33
52490,B,6143.4759677450675,1,47
52491,B,6165.78859524453,1,52
52492,B,6146.1648852649705,1,51
52493,B,6137.828864797317,1,54
52494,B,6141.548875079661,1,43
52495,B,6165.923133753866,1,39
52496,B,6137.995266399477,1,48
52497,B,6170.940099917309,1,39
52498,B,6124.592973899572,1,51
52499,B,6155.404804562316,1,43
52500,B,6128.110693799002,1,48
52501,B,6134.81169964638,1,45
52502,B,6163.480696483396,1,46
52503,B,6132.785002462388,1,51
52504,B,6129.146992547988,1,48
52505,B,6125.726038175097,1,48
52506,B,6272.754056846932,1,36
52507,B,6151.7755337613125,1,42
52508,B,6185.880142354359,1,40
52509,B,6127.057338496261,1,54
52510,B,6146.359347454292,1,53
52511,B,6168.489928283275,1,51
52512,B,6155.701688239107,1,42
52513,B,6144.77579937967,1,42
52514,B,6160.391263130394,1,41
52515,B,6156.246243472089,1,42
52516,B,6182.100256560321,1,42
52517,B,6144.329725132891,1,57
52518,B,6122.530129867457,1,48
52519,B,6237.756713110923,1,30
52520,B,6170.426633102865,1,37
52521,B,6131.689023990909,1,53
52522,B,6146.940111791957,1,44
52523,B,6132.235958852053,1,47
52524,B,6155.57358325368,1,57
52525,B,6198.707438862789,1,33
52526,B,6142.813889831065,1,45
52527,B,6170.015045154093,1,48
52528,B,6155.965522251502,1,42
52529,B,6160.9086844391195,1,42
52530,B,6175.410123545258,1,36
52531,B,6124.902066149957,1,57
52532,B,6144.596603668136,1,44
52533,B,6132.839671476479,1,48
52534,B,6157.498172142165,1,43
52535,B,6192.544244823766,1,36
52536,B,6141.020064988527,1,45
52537,B,6181.117361610143,1,39
52538,B,6280.8746746071565,1,30
52539,B,6171.38009492492,1,45
52540,B,6148.1831899726585,1,42
52541,B,6138.41115991339,1,48
52542,B,6129.267679005317,1,48
52543,B,6161.850846346893,1,45
52544,B,6169.044304201811,1,54
52545,B,6165.661539594967,1,41
52546,B,6144.777403963371,1,45
52547,B,6154.779197803941,1,42
52548,B,6240.124113312292,1,31
52549,B,6131.048675108762,1,49
52550,B,6197.577494929445,1,48
52551,B,6159.617559136587,1,40
52552,B,6278.641107319206,1,30
52553,B,6183.524147488387,1,42
52554,B,6239.3101900158235,1,32
52555,B,6149.958733882443,1,42
52556,B,6169.21126007,1,51
52557,B,6133.354948177456,1,45
52558,B,6134.186242579343,1,47
52559,B,6407.255451356123,1,21
52560,B,6190.854109493977,1,36
52561,B,6183.06603440561,1,42
52562,B,6133.799230962395,1,47
52563,B,6160.4510370877515,1,39
52564,B,6172.40986593647,1,37
52565,B,6163.930708197838,1,56
52566,B,6157.645939848355,1,43
52567,B,6182.909961530319,1,39
52568,B,6125.854430805241,1,52
52569,B,6144.09482730894,1,42
52570,B,6185.196763624971,1,43
52571,B,6134.391297478991,1,46
52572,B,6160.547452589614,1,45
52573,B,6139.892674130373,1,48
52574,B,6149.64159046907,1,44
52575,B,6260.450451453266,1,27
52576,B,6155.992296494139,1,42
52577,B,6195.456155820905,1,47
52578,B,6203.533011938211,1,33
52579,B,6143.444389487399,1,43
52580,B,6127.307248012198,1,53
52581,B,6147.584484488056,1,45
52582,B,6148.195866519984,1,51
52583,B,6187.911347626989,1,40
52584,B,6176.813032918724,1,44
52585,B,6171.265544167432,1,49
52586,B,6277.504924899614,1,30
52587,B,6199.093192766238,1,39
52588,B,6142.725023573248,1,43
52589,B,6153.262178203395,1,43
52590,B,6143.496801174771,1,51
52591,B,6256.264212534423,1,35
52592,B,6218.203954061446,1,33
52593,B,6207.439502829003,1,34
52594,B,6206.131294132768,1,33
52595,B,6230.298090408757,1,35
52596,B,6137.965402002494,1,54
52597,B,6230.018028550306,1,33
52598,B,6159.615003908814,1,42
52599,B,6270.797386190611,1,33
52600,B,6126.01214655412,1,47
52601,B,6187.467509491371,1,36
52602,B,6128.708539433021,1,51
52603,B,6171.114786279218,1,39
52604,B,6125.020952175039,1,48
52605,B,6244.667698392817,1,30
52606,B,6128.6022798486565,1,51
52607,B,6159.139283578193,1,42
52608,B,6136.61379266907,1,46
52609,B,6155.588100742902,1,43
52610,B,6132.872936466429,1,48
52611,B,6152.947956879369,1,40
52612,B,6182.546852931464,1,42
52613,B,6129.149658699634,1,48
52614,B,6212.404424537627,1,39
52615,B,6135.983323270957,1,45
52616,B,6139.69094595285,1,48
52617,B,6129.527216840818,1,51
52618,B,6139.000959089621,1,48
52619,B,6233.073837796445,1,42
52620,B,6125.907044264278,1,54
52621,B,6153.349647791594,1,40
52622,B,6132.851336104395,1,47
52623,B,6162.503457684158,1,42
52624,B,6155.174745739072,1,45
52625,B,6132.569591846387,1,51
52626,B,6177.972027885458,1,41
52627,B,6135.397136246369,1,48
52628,B,6174.01633252005,1,42
52629,B,6136.400861594043,1,48
52630,B,6151.084048436541,1,45
52631,B,6156.046479753498,1,42
52632,B,6135.764765151513,1,54
52633,B,6145.089878397475,1,56
52634,B,6130.882495660656,1,51
52635,B,6186.947456997623,1,42
52636,B,6158.096271263599,1,42
52637,B,6142.387398234394,1,48
52638,B,6222.586130086103,1,39
52639,B,6144.338705610282,1,48
52640,B,6150.79239768507,1,48
52641,B,6155.218239565874,1,42
52642,B,6170.452415608992,1,41
52643,B,6181.856921672709,1,36
52644,B,6124.92545683418,1,51
52645,B,6158.242830431472,1,43
52646,B,6165.123105505821,1,51
52647,B,6223.277581623665,1,39
52648,B,6192.778464307819,1,36
52649,B,6143.989457680409,1,47
52650,B,6159.206087350189,1,39
52651,B,6203.948144065865,1,41
52652,B,6133.8620156139095,1,55
52653,B,6171.446566041346,1,38
52654,B,6162.008554990464,1,42
52655,B,6185.225316013329,1,41
52656,B,6140.084806386254,1,45
52657,B,6146.214671891803,1,48
52658,B,6154.952233299166,1,51
52659,B,6140.492830900624,1,48
52660,B,6188.364717288833,1,43
52661,B,6156.757207818271,1,42
52662,B,6185.54302402101,1,40
52663,B,6185.7619533269835,1,42
52664,B,6149.7223541532685,1,53
52665,B,6167.994884283743,1,53
52666,B,6156.363579647701,1,47
52667,B,6128.6995106854,1,48
52668,B,6158.2723248157345,1,42
52669,B,6225.370726552057,1,32
52670,B,6192.721571093991,1,36
52671,B,6137.456514724717,1,50
52672,B,6141.112222099258,1,47
52673,B,6167.3787831644295,1,39
52674,B,6141.098747655233,1,45
52675,B,6135.307132409686,1,45
52676,B,6133.289440878077,1,48
52677,B,6151.674683272165,1,42
52678,B,6184.537515850501,1,54
52679,B,6180.539466944245,1,42
52680,B,6139.040229039924,1,46
52681,B,6172.971482153833,1,36
52682,B,6130.91360802193,1,48
52683,B,6167.809504386064,1,39
52684,B,6163.684853139876,1,42
52685,B,6132.348273161758,1,48
52686,B,6176.003831810402,1,39
52687,B,6178.182027057807,1,42
52688,B,6161.612051576265,1,47
52689,B,6177.532834871458,1,46
52690,B,6160.009609224452,1,46
52691,B,6141.1742985463325,1,51
52692,B,6170.423260426364,1,45
52693,B,6193.1841133411135,1,36
52694,B,6186.31289999973,1,39
52695,B,6140.695161699279,1,45
52696,B,6124.967554509946,1,48
52697,B,6147.421683702284,1,47
52698,B,6131.985066550303,1,47
52699,B,6162.04297222272,1,50
52700,B,6173.59347454205,1,44
52701,B,6185.314966380522,1,42
52702,B,6123.599497542484,1,51
52703,B,6229.332983229388,1,30
52704,B,6233.1313147000255,1,33
52705,B,6126.188313453465,1,48
52706,B,6148.114952655898,1,42
52707,B,6132.149860135184,1,49
52708,B,6210.271306802932,1,33
52709,B,6126.8238479963875,1,51
52710,B,6138.868703946041,1,45
52711,B,6130.311648418583,1,51
52712,B,6152.150970389338,1,51
52713,B,6134.7234409537,1,45
52714,B,6141.277130030532,1,45
52715,B,6170.4979704056495,1,51
52716,B,6233.354525430741,1,42
52717,B,6165.136594105985,1,39
52718,B,6168.506178899356,1,50
52719,B,6165.904856673886,1,48
52720,B,6128.444141259023,1,51
52721,B,6156.782133391659,1,42
52722,B,6283.267489076921,1,39
52723,B,6131.911643029297,1,48
52724,B,6151.12367182644,1,42
52725,B,6159.343163004943,1,40
52726,B,6150.232676320565,1,48
52727,B,6158.545906587627,1,48
52728,B,6142.619771960924,1,42
52729,B,6123.947315989706,1,51
52730,B,6148.676441316198,1,43
52731,B,6257.493306853126,1,38
52732,B,6136.307024823467,1,49
52733,B,6142.431309473114,1,50
52734,B,6147.971580404362,1,51
52735,B,6232.639913511714,1,42
52736,B,6140.527722977424,1,49
52737,B,6160.019260326506,1,42
52738,B,6178.9874590531535,1,39
52739,B,6140.480965366313,1,51
52740,B,6130.832953766794,1,51
52741,B,6151.847754260719,1,44
52742,B,6260.95542813921,1,33
52743,B,6140.629895310875,1,43
52744,B,6129.227522610656,1,57
52745,B,6156.589411886156,1,48
52746,B,6138.245282120288,1,52
52747,B,6140.80030974964,1,56
52748,B,6159.466110321647,1,39
52749,B,6182.063032592623,1,42
52750,B,6185.386842954743,1,41
52751,B,6173.180389903549,1,39
52752,B,6158.7318610869,1,45
52753,B,6129.349539453106,1,50
52754,B,6130.837248478937,1,52
52755,B,6216.154882847716,1,42
52756,B,6283.879647285159,1,42
52757,B,6161.424482062207,1,45
52758,B,6126.352540711693,1,51
52759,B,6146.876734129569,1,52
52760,B,6127.784515974687,1,52
52761,B,6155.565150570985,1,44
52762,B,6174.644820647299,1,38
52763,B,6165.580818377344,1,39
52764,B,6239.120091399353,1,45
52765,B,6152.615877631113,1,45
52766,B,6125.690074430144,1,50
52767,B,6147.461393542587,1,43
52768,B,6205.504267089813,1,36
52769,B,6237.406864864608,1,30
52770,B,6173.726138263389,1,38
52771,B,6161.266838369082,1,39
52772,B,6245.0939762669295,1,30
52773,B,6138.237437352132,1,48
52774,B,6213.963071188563,1,32
52775,B,6140.309883311971,1,51
52776,B,6195.371264120014,1,45
52777,B,6123.705051181307,1,51
52778,B,6174.140430934565,1,39
52779,B,6149.447461232729,1,46
52780,B,6157.034409626857,1,41
52781,B,6182.698870553636,1,50
52782,B,6179.050450724201,1,42
52783,B,6138.481966311183,1,47
52784,B,6173.971804568043,1,36
52785,B,6210.102621922985,1,36
52786,B,6182.2098976442685,1,39
52787,B,6128.812988391715,1,51
52788,B,6197.926382564711,1,35
52789,B,6159.953763079103,1,44
52790,B,6212.564135433516,1,34
52791,B,6184.8058219465365,1,54
52792,B,6134.281880936248,1,57
52793,B,6170.917001616799,1,37
52794,B,6150.527044656562,1,43
52795,B,6149.844388424748,1,42
52796,B,6146.558370648715,1,42
52797,B,6129.680574429636,1,52
52798,B,6131.168136287914,1,50
52799,B,6140.8396914459745,1,43
52800,B,6157.852811783879,1,45
52801,B,6181.614136439287,1,36
52802,B,6200.4144755809675,1,33
52803,B,6132.515245883796,1,45
52804,B,6146.802155649137,1,48
52805,B,6185.724935961012,1,36
52806,B,6188.91062105664,1,42
52807,B,6173.5491403280075,1,36
52808,B,6129.111769993202,1,54
52809,B,6139.29410206942,1,48
52810,B,6194.449217819656,1,34
52811,B,6164.161960408051,1,50
52812,B,6177.740149899196,1,50
52813,B,6138.9397047376015,1,45
52814,B,6138.782862251262,1,49
52815,B,6147.993410442265,1,42
52816,B,6162.675234396119,1,42
52817,B,6128.109739670426,1,53
52818,B,6158.305703492757,1,48
52819,B,6157.117460929617,1,42
52820,B,6140.818706963382,1,55
52821,B,6148.572211807511,1,48
52822,B,6140.187656998608,1,48
52823,B,6184.336336920897,1,39
52824,B,6190.898219823305,1,45
52825,B,6152.821250187941,1,45
52826,B,6141.429137106293,1,45
52827,B,6127.912812736486,1,49
52828,B,6139.303935590622,1,51
52829,B,6145.43293028286,1,51
52830,B,6139.306654313149,1,50
52831,B,6142.939058637373,1,48
52832,B,6135.095862041221,1,51
52833,B,6141.327121841707,1,46
52834,B,6165.016614651257,1,39
52835,B,6177.465990491922,1,42
52836,B,6166.8984569536315,1,42
52837,B,6161.048137645706,1,45
52838,B,6135.063312902769,1,49
52839,B,6141.5831676206435,1,48
52840,B,6141.513312198904,1,58
52841,B,6148.037352523253,1,45
52842,B,6155.4622151769445,1,45
52843,B,6176.254043283419,1,45
52844,B,6161.632180492657,1,39
52845,B,6161.406150286841,1,47
52846,B,6126.667517565591,1,51
52847,B,6320.457856033946,1,24
52848,B,6143.748465511929,1,48
52849,B,6159.954873727012,1,45
52850,B,6139.8029551039235,1,48
52851,B,6184.087872025735,1,42
52852,B,6147.480484378728,1,42
52853,B,6132.349825286039,1,48
52854,B,6201.717924854041,1,33
52855,B,6243.329902207074,1,45
52856,B,6143.263640804599,1,54
52857,B,6141.840534169384,1,46
52858,B,6124.190469578643,1,47
52859,B,6179.152874119552,1,36
52860,B,6156.515373913901,1,39
52861,B,6184.9568403148905,1,36
52862,B,6160.862054812797,1,43
52863,B,6236.431178891024,1,33
52864,B,6138.953909811649,1,48
52865,B,6152.611904972323,1,43
52866,B,6130.808068262593,1,47
52867,B,6128.908004552222,1,52
52868,B,6126.470411351029,1,49
52869,B,6184.676323845034,1,46
52870,B,6163.668827230412,1,46
52871,B,6139.285014517876,1,47
52872,B,6137.320161786032,1,49
52873,B,6147.001687695405,1,42
52874,B,6146.270957042927,1,51
52875,B,6144.566860182221,1,47
52876,B,6196.426543509716,1,48
52877,B,6228.325140116588,1,37
52878,B,6128.530559558089,1,48
52879,B,6181.821380069027,1,45
52880,B,6159.049083523071,1,41
52881,B,6151.3667585978465,1,42
52882,B,6188.874226936477,1,40
52883,B,6145.765060589129,1,42
52884,B,6136.541506909829,1,51
52885,B,6153.921995492377,1,39
52886,B,6123.155128909956,1,49
52887,B,6270.536128735002,1,39
52888,B,6170.963818526317,1,36
52889,B,6126.782994573253,1,54
52890,B,6150.932118380714,1,42
52891,B,6293.571748964886,1,24
52892,B,6226.405220236774,1,31
52893,B,6155.7250804176365,1,45
52894,B,6183.712381728975,1,51
52895,B,6134.52368892981,1,48
